bits,condition,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
4,nominal,1,bits_wsb4_r0.04_s1,1,0,0.44082548190802906,0.4918327658769565,0.4350108225108225,0.44181132075471696,0.45566576819407,0.4308140161725067
4,nominal,1,bits_wsb4_r0.04_s1,2,0,0.444490790655885,0.4932645722367669,0.4288095238095238,0.442533692722372,0.47210781671159024,0.43451212938005396
4,nominal,1,bits_wsb4_r0.04_s1,3,0,0.4475331311769991,0.49350756823447983,0.43940476190476196,0.44726684636118597,0.47678706199460913,0.4266738544474393
4,nominal,1,bits_wsb4_r0.04_s1,4,0,0.44099725353263086,0.49217006925547147,0.42280303030303035,0.4478490566037736,0.47196765498652293,0.4213692722371968
4,nominal,1,bits_wsb4_r0.04_s1,5,0,0.4447023707424651,0.4923278930602665,0.43308441558441557,0.44188679245283025,0.4801509433962264,0.42368733153638816
4,nominal,1,bits_wsb4_r0.04_s1,6,0,0.4512550947480193,0.4949259404944608,0.4389718614718615,0.4546630727762803,0.4844204851752022,0.42696495956873315
4,nominal,1,bits_wsb4_r0.04_s1,7,0,0.452006534346157,0.494841305665536,0.44406926406926406,0.44781671159029646,0.4858975741239892,0.43024258760107814
4,nominal,1,bits_wsb4_r0.04_s1,8,0,0.4502572898799314,0.49291243761204034,0.447012987012987,0.4530026954177897,0.4805929919137466,0.42042048517520214
4,nominal,1,bits_wsb4_r0.04_s1,9,0,0.44862974761087965,0.4933923036579442,0.4303896103896103,0.44954177897574127,0.4811967654986523,0.43339083557951485
4,quant_only,1,bits_wsb4_r0.04_s1,0,0,0.45163268806665036,0.49193142590610317,0.4477922077922078,0.4530134770889488,0.48539083557951485,0.4203342318059299
4,nominal,2,bits_wsb4_r0.04_s2,0,0,0.4471529751694846,0.49241408624477145,0.4392965367965368,0.4516873315363881,0.47446900269541775,0.42315902964959573
4,nominal,2,bits_wsb4_r0.04_s2,1,0,0.451234337989055,0.49355114845432624,0.4483982683982684,0.453099730458221,0.4869433962264151,0.4164959568733154
4,nominal,2,bits_wsb4_r0.04_s2,2,0,0.4552079147267827,0.4936212744554353,0.4518181818181818,0.443622641509434,0.4960539083557952,0.4293369272237197
4,nominal,2,bits_wsb4_r0.04_s2,3,0,0.45161748550191944,0.49374782367582765,0.44596320346320345,0.44497035040431265,0.4818760107816712,0.4336603773584906
4,nominal,2,bits_wsb4_r0.04_s2,4,0,0.4531664216286858,0.49381913187772175,0.44783549783549786,0.45551482479784366,0.4812614555256065,0.42805390835579515
4,nominal,2,bits_wsb4_r0.04_s2,5,0,0.4497206260720412,0.49266960282352534,0.4438636363636364,0.44872237196765496,0.4817035040431267,0.42459299191374666
4,nominal,2,bits_wsb4_r0.04_s2,6,0,0.44649069876664216,0.4933083674022105,0.44014069264069267,0.4612075471698113,0.4600323450134771,0.4245822102425876
4,nominal,2,bits_wsb4_r0.04_s2,7,0,0.45250441068365593,0.4936779663567151,0.4518181818181818,0.4464905660377358,0.4800431266846361,0.4316657681940701
4,nominal,2,bits_wsb4_r0.04_s2,8,0,0.45407456301560073,0.49291243761204034,0.4533225108225108,0.4568194070080862,0.48876549865229113,0.4173908355795148
4,nominal,2,bits_wsb4_r0.04_s2,9,0,0.4546158008658009,0.49285407988238183,0.447034632034632,0.44658760107816714,0.4964959568733154,0.4283450134770889
4,quant_only,2,bits_wsb4_r0.04_s2,0,0,0.45276069999183205,0.49248507202826963,0.45205627705627704,0.45566576819407,0.4799892183288409,0.4233315363881402
6,nominal,0,bits_wsb6_r0.04_s0,0,0,0.701297853875684,0.5955503574545282,0.7242965367965367,0.7582533692722371,0.5645822102425876,0.7580592991913747
